Invoice,InvoiceDate,Customer ID,StockCode,Description,Quantity,Price,Revenue,Country
489572,12/1/2009 13:29,17611,85014A,Black/Blue Dots Ruffled Umbrella,1,6.95,6.95,United Kingdom
489572,12/1/2009 13:29,17611,85014D,Pink/Brown Dots Ruffled Umbrella,1,6.95,6.95,United Kingdom
489572,12/1/2009 13:29,17611,22300,Coffee Mug Dog + Ball Design,6,6.95,41.7,United Kingdom
489572,12/1/2009 13:29,17611,84946,Antique Silver Tea Glass Etched,6,6.95,41.7,United Kingdom
489572,12/1/2009 13:29,17611,84977,Wire Flower T-Light Holder,6,6.95,41.7,United Kingdom
489572,12/1/2009 13:29,17611,21034,Rex Cash+Carry Jumbo Shopper,1,6.95,6.95,United Kingdom
489572,12/1/2009 13:29,17611,22178,Victorian Glass Hanging T-Light,6,6.95,41.7,United Kingdom
489572,12/1/2009 13:29,17611,21314,Small Glass Heart Trinket Pot,4,6.95,27.8,United Kingdom
489572,12/1/2009 13:29,17611,84975,Heart Shaped Mirror,6,6.95,41.7,United Kingdom
489572,12/1/2009 13:29,17611,21949,Set Of 6 Strawberry Chopsticks,1,6.95,6.95,United Kingdom
489572,12/1/2009 13:29,17611,21948,Set Of 6 Cake Chopsticks,5,6.95,34.75,United Kingdom
489572,12/1/2009 13:29,17611,21947,Set Of 6 Heart Chopsticks,3,6.95,20.85,United Kingdom
489572,12/1/2009 13:29,17611,22079,Ribbon Reel Hearts Design ,5,6.95,34.75,United Kingdom
489572,12/1/2009 13:29,17611,22080,Ribbon Reel Spots Design ,5,6.95,34.75,United Kingdom
489572,12/1/2009 13:29,17611,22082,Ribbon Reel Stripes Design ,5,6.95,34.75,United Kingdom
489572,12/1/2009 13:29,17611,21538,Dairy Maid  Pudding Bowl,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,21534,Dairy Maid Large Milk Jug,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,21528,Dairy Maid Traditional Teapot ,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,21548,Ceramic Birdhouse Finch Blue Roof,1,6.95,6.95,United Kingdom
489572,12/1/2009 13:29,17611,21684,Small Medina Stamped Metal Bowl ,12,6.95,83.4,United Kingdom
489572,12/1/2009 13:29,17611,21549,Ceramic Birdhouse Red Roof Small,1,6.95,6.95,United Kingdom
489572,12/1/2009 13:29,17611,21545,Ceramic Birdhouse Butterfly Small,1,6.95,6.95,United Kingdom
489572,12/1/2009 13:29,17611,21547,Ceramic Birdhouse Crested Tit Small,1,6.95,6.95,United Kingdom
489572,12/1/2009 13:29,17611,21540,Dairy Maid Ceramic Butter Dish,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,85054,French Enamel Pot W Lid,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,85053,French Enamel Candleholder,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,21532,Dairy Maid Sugar Jam Bowl,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,21530,Dairy Maid Ceramic Toastrack,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,37444A,Yellow Breakfast Cup And Saucer,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,37444B,Blue Breakfast Cup And Saucer ,2,6.95,13.9,United Kingdom
489573,12/1/2009 13:29,15051,21955,Union Jack Guns & Roses  Doormat,3,6.95,20.85,United Kingdom
489573,12/1/2009 13:29,15051,22294,Heart Filigree Dove  Small,24,6.95,166.8,United Kingdom
489573,12/1/2009 13:29,15051,22042,Christmas Card Singing Angel,12,6.95,83.4,United Kingdom
489573,12/1/2009 13:29,15051,84247C,Pack/12 Blue Reindeer Card,1,6.95,6.95,United Kingdom
489573,12/1/2009 13:29,15051,22034,Robin Christmas Card,12,6.95,83.4,United Kingdom
489573,12/1/2009 13:29,15051,84754,S/15 Silver Glass Baubles In Bag,12,6.95,83.4,United Kingdom
489573,12/1/2009 13:29,15051,84949,Silver Hanging T-Light Holder,6,6.95,41.7,United Kingdom
489573,12/1/2009 13:29,15051,22295,Heart Filigree Dove Large,24,6.95,166.8,United Kingdom
489573,12/1/2009 13:29,15051,21912,Vintage Snakes & Ladders,3,6.95,20.85,United Kingdom
489573,12/1/2009 13:29,15051,21888,Bingo Set,4,6.95,27.8,United Kingdom
489573,12/1/2009 13:29,15051,21754,Home Building Block Word,5,6.95,34.75,United Kingdom
489573,12/1/2009 13:29,15051,21313,Glass Heart T-Light Holder ,12,6.95,83.4,United Kingdom
489573,12/1/2009 13:29,15051,84509A,English Rose Placemats,1,6.95,6.95,United Kingdom
489573,12/1/2009 13:29,15051,84946,Antique Silver Tea Glass Etched,30,6.95,208.5,United Kingdom
489573,12/1/2009 13:29,15051,84510A,Set Of 4 English Rose Coasters,1,6.95,6.95,United Kingdom
489573,12/1/2009 13:29,15051,21587,Cosy Hour Giant Tube Matches,12,6.95,83.4,United Kingdom
489573,12/1/2009 13:29,15051,72008,Frosted Box 9 White T-Light Candles,12,6.95,83.4,United Kingdom
489573,12/1/2009 13:29,15051,22071,Small Retro Spot Mug In Box  White,4,6.95,27.8,United Kingdom
489573,12/1/2009 13:29,15051,84340,Large Fibre Optic Christmas Tree,1,6.95,6.95,United Kingdom
489573,12/1/2009 13:29,15051,22070,Small Retro Spot Mug In Box  Red,4,6.95,27.8,United Kingdom
489573,12/1/2009 13:29,15051,84997B,Red 3 Piece Mini Dots Cutlery Set,4,6.95,27.8,United Kingdom
489573,12/1/2009 13:29,15051,84997C,Blue 3 Piece Mini Dots Cutlery Set,4,6.95,27.8,United Kingdom
489573,12/1/2009 13:29,15051,22186,Red Star Card Holder,11,6.95,76.45,United Kingdom
489573,12/1/2009 13:29,15051,22139,Retro Spot Tea Set Ceramic 11 Pc ,3,6.95,20.85,United Kingdom
489573,12/1/2009 13:29,15051,21625,Vintage Union Jack Apron,7,6.95,48.65,United Kingdom
489573,12/1/2009 13:29,15051,21326,Aged Glass Silver T-Light Holder,60,6.95,417,United Kingdom
489573,12/1/2009 13:29,15051,18096C,White Round Porcelain Tlight Holder,6,6.95,41.7,United Kingdom
489573,12/1/2009 13:29,15051,18097C,White Tall Porcelain T-Light Holder,6,6.95,41.7,United Kingdom
489573,12/1/2009 13:29,15051,22113,Grey Heart Hot Water Bottle,12,6.95,83.4,United Kingdom
489573,12/1/2009 13:29,15051,85147,Jardin Etched Glass Candlehldr Long,4,6.95,27.8,United Kingdom
489573,12/1/2009 13:29,15051,21868,Potting Shed Tea Mug,3,6.95,20.85,United Kingdom
489573,12/1/2009 13:29,15051,22138,Baking Set 9 Piece Retrospot ,3,6.95,20.85,United Kingdom
489572,12/1/2009 13:29,17611,37444C,Pink Breakfast Cup And Saucer ,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,85055,French Enamel Utensil Holder,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,85028L,French Chateau Large Fruit Bowl ,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,85028S,French Chateau Small Fruitbowl,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,22145,Christmas Craft Heart Stocking ,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,22142,Christmas Craft White Fairy ,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,21491,Set Of Three Vintage Gift Wraps,1,6.95,6.95,United Kingdom
489572,12/1/2009 13:29,17611,21490,Set Of Three 50'S Gift Wraps ,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,21214,Set Of 72 Ivory Paper Doilies,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,84985B,Set Of 72 Black Paper Doilies ,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,84985A,Set Of 72 Green Paper Doilies,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,20987,Geisha Girl Chopsticks Set/5,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,20989,Urban Chic Chopsticks Set/5,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,47021G,Set/6 Bead Coasters Gauze Bag Gold,4,6.95,27.8,United Kingdom
489572,12/1/2009 13:29,17611,21911,Garden Metal Sign ,4,6.95,27.8,United Kingdom
489572,12/1/2009 13:29,17611,21070,Vintage Billboard Mug ,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,21066,Vintage Red Mug,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,21067,Vintage Red Teatime Mug,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,21069,Vintage Billboard Tea Mug,2,6.95,13.9,United Kingdom
489572,12/1/2009 13:29,17611,21986,Pack Of 12 Pink Spot Tissues ,12,6.95,83.4,United Kingdom
489572,12/1/2009 13:29,17611,21985,Pack Of 12 Hearts Design Tissues ,12,6.95,83.4,United Kingdom
489572,12/1/2009 13:29,17611,21980,Pack Of 12 Red Spotty Tissues ,12,6.95,83.4,United Kingdom
489572,12/1/2009 13:29,17611,22325,Mobile Vintage Hearts ,3,6.95,20.85,United Kingdom
489572,12/1/2009 13:29,17611,22320,Birds Mobile Vintage Design,3,6.95,20.85,United Kingdom
489574,12/1/2009 13:31,13097,21524,Spotty  Home Sweet Home Doormat,2,6.95,13.9,United Kingdom
489574,12/1/2009 13:31,13097,48187,Door Mat New England,1,6.95,6.95,United Kingdom
489574,12/1/2009 13:31,13097,48185,Door Mat Fairy Cake,1,6.95,6.95,United Kingdom
489574,12/1/2009 13:31,13097,20940,Set/6 Garden Gnome T-Light Candles,1,6.95,6.95,United Kingdom
489574,12/1/2009 13:31,13097,72798C,Set/4 Garden Rose Dinner Candle,1,6.95,6.95,United Kingdom
489574,12/1/2009 13:31,13097,40018F,Cherry Design Paperlanterns,10,6.95,69.5,United Kingdom
489574,12/1/2009 13:31,13097,40018E,Tea Time Paper Lanterns,10,6.95,69.5,United Kingdom
489574,12/1/2009 13:31,13097,85014B,Red/White Dots Ruffled Umbrella,2,6.95,13.9,United Kingdom
489574,12/1/2009 13:31,13097,85014D,Pink/Brown Dots Ruffled Umbrella,2,6.95,13.9,United Kingdom
489574,12/1/2009 13:31,13097,85014C,Blue/Brown Dots Ruffled Umbrella,2,6.95,13.9,United Kingdom
489574,12/1/2009 13:31,13097,85014A,Black/Blue Dots Ruffled Umbrella,2,6.95,13.9,United Kingdom
489574,12/1/2009 13:31,13097,85178,Victorian Sewing Kit,10,6.95,69.5,United Kingdom
489574,12/1/2009 13:31,13097,85176,Sewing Susan 21 Needle Set,12,6.95,83.4,United Kingdom
489574,12/1/2009 13:31,13097,22035,Vintage Caravan Greeting Card ,24,6.95,166.8,United Kingdom
489574,12/1/2009 13:31,13097,22037,Robot Birthday Card,24,6.95,166.8,United Kingdom
489574,12/1/2009 13:31,13097,21893,Potting Shed Seed Tin,3,6.95,20.85,United Kingdom
489574,12/1/2009 13:31,13097,21745,Gaolers Keys Decorative Garden ,4,6.95,27.8,United Kingdom
489574,12/1/2009 13:31,13097,17084J,Love Potion Masala Incense,2,6.95,13.9,United Kingdom
489574,12/1/2009 13:31,13097,71279,Pink Glass Candleholder,2,6.95,13.9,United Kingdom
489574,12/1/2009 13:31,13097,21417,Cockle Shell Dish,2,6.95,13.9,United Kingdom
489574,12/1/2009 13:31,13097,22083,Paper Chain Kit Retro Spot,5,6.95,34.75,United Kingdom
489574,12/1/2009 13:31,13097,22125,Union Jack Hot Water Bottle ,2,6.95,13.9,United Kingdom
489574,12/1/2009 13:31,13097,22088,Paper Bunting Coloured Lace,1,6.95,6.95,United Kingdom
489574,12/1/2009 13:31,13097,22093,Motoring Tissue Box,3,6.95,20.85,United Kingdom
489574,12/1/2009 13:31,13097,84288B,Set/2 Blue  Noodle Baskets,1,6.95,6.95,United Kingdom
489574,12/1/2009 13:31,13097,21741,Cosy Slipper Shoes Large Green,3,6.95,20.85,United Kingdom
489574,12/1/2009 13:31,13097,21740,Cosy Slipper Shoes Large Red,3,6.95,20.85,United Kingdom
489574,12/1/2009 13:31,13097,35924,Hanging Fairy Cake Decoration,3,6.95,20.85,United Kingdom
489574,12/1/2009 13:31,13097,20941,Frog Candle,4,6.95,27.8,United Kingdom
489574,12/1/2009 13:31,13097,22138,Baking Set 9 Piece Retrospot ,4,6.95,27.8,United Kingdom
489574,12/1/2009 13:31,13097,21868,Potting Shed Tea Mug,6,6.95,41.7,United Kingdom
489574,12/1/2009 13:31,13097,82567,"Airline Lounge,Metal Sign",2,6.95,13.9,United Kingdom
489574,12/1/2009 13:31,13097,22088,Paper Bunting Coloured Lace,2,6.95,13.9,United Kingdom
489574,12/1/2009 13:31,13097,22222,Cake Plate Lovebird White,2,6.95,13.9,United Kingdom
489574,12/1/2009 13:31,13097,85232A,Set/3 Polka Dot Stacking Tins,1,6.95,6.95,United Kingdom
489574,12/1/2009 13:31,13097,21548,Ceramic Birdhouse Finch Blue Roof,1,6.95,6.95,United Kingdom
489574,12/1/2009 13:31,13097,21547,Ceramic Birdhouse Crested Tit Small,1,6.95,6.95,United Kingdom
489574,12/1/2009 13:31,13097,21534,Dairy Maid Large Milk Jug,3,6.95,20.85,United Kingdom
489574,12/1/2009 13:31,13097,21553,Ceramic Birdhouse Finch Blue  Large,1,6.95,6.95,United Kingdom
489574,12/1/2009 13:31,13097,21554,Ceramic Birdhouse Red Roof Large,1,6.95,6.95,United Kingdom
489574,12/1/2009 13:31,13097,21481,Fawn Blue Hot Water Bottle,2,6.95,13.9,United Kingdom
489574,12/1/2009 13:31,13097,21482,Mushroom Blue Hot Water Bottle,3,6.95,20.85,United Kingdom
489574,12/1/2009 13:31,13097,85232D,Set/3 Decoupage Stacking Tins,2,6.95,13.9,United Kingdom
489574,12/1/2009 13:31,13097,16169C,Wrap Blue Reindeer,25,6.95,173.75,United Kingdom
489574,12/1/2009 13:31,13097,22215,Cake Stand White Two Tier Lace,2,6.95,13.9,United Kingdom
489574,12/1/2009 13:31,13097,20804,Glass Chicken Butter Dish,4,6.95,27.8,United Kingdom
489574,12/1/2009 13:31,13097,21260,First Aid Tin,6,6.95,41.7,United Kingdom
489574,12/1/2009 13:31,13097,20804,Glass Chicken Butter Dish,4,6.95,27.8,United Kingdom
489574,12/1/2009 13:31,13097,21875,Kings Choice Mug,6,6.95,41.7,United Kingdom
489574,12/1/2009 13:31,13097,21016,Light Bird House Tree Decoration,4,6.95,27.8,United Kingdom
489574,12/1/2009 13:31,13097,21015,Dark Bird House Tree Decoration,4,6.95,27.8,United Kingdom
489574,12/1/2009 13:31,13097,21014,Swiss Chalet Tree Decoration ,4,6.95,27.8,United Kingdom
489574,12/1/2009 13:31,13097,21917,Set 12 Kids  White Chalk Sticks,10,6.95,69.5,United Kingdom
489574,12/1/2009 13:31,13097,21916,Set 12 Retro White Chalk Sticks,10,6.95,69.5,United Kingdom
489574,12/1/2009 13:31,13097,21918,Set 12 Kids Colour  Chalk Sticks,10,6.95,69.5,United Kingdom
489574,12/1/2009 13:31,13097,21791,Vintage Heads And Tails Card Game ,10,6.95,69.5,United Kingdom
489574,12/1/2009 13:31,13097,21889,Wooden Box Of Dominoes,12,6.95,83.4,United Kingdom
489574,12/1/2009 13:31,13097,21098,Christmas Toilet Roll,3,6.95,20.85,United Kingdom
489574,12/1/2009 13:31,13097,21231,Sweetheart Ceramic Trinket Box,1,6.95,6.95,United Kingdom
489574,12/1/2009 13:31,13097,21232,Strawberry Ceramic Trinket Box,4,6.95,27.8,United Kingdom
489574,12/1/2009 13:31,13097,10135,Colouring Pencils Brown Tube,10,6.95,69.5,United Kingdom
489574,12/1/2009 13:31,13097,21491,Set Of Three Vintage Gift Wraps,2,6.95,13.9,United Kingdom
489574,12/1/2009 13:31,13097,21888,Bingo Set,3,6.95,20.85,United Kingdom
489574,12/1/2009 13:31,13097,21913,Vintage Seaside Jigsaw Puzzles,3,6.95,20.85,United Kingdom
489574,12/1/2009 13:31,13097,21912,Vintage Snakes & Ladders,3,6.95,20.85,United Kingdom
489575,12/1/2009 13:37,13590,35957,Smallfolkart Bauble Christmas Dec,96,6.95,667.2,United Kingdom
489575,12/1/2009 13:37,13590,22138,Baking Set 9 Piece Retrospot ,3,6.95,20.85,United Kingdom
489575,12/1/2009 13:37,13590,85150,Ladies & Gentlemen Metal Sign,6,6.95,41.7,United Kingdom
489575,12/1/2009 13:37,13590,21232,Strawberry Ceramic Trinket Box,12,6.95,83.4,United Kingdom
489575,12/1/2009 13:37,13590,22069, Brown  Pirate Treasure Chest ,12,6.95,83.4,United Kingdom
489575,12/1/2009 13:37,13590,84997A,Green 3 Piece Mini Dots Cutlery Set,6,6.95,41.7,United Kingdom
489575,12/1/2009 13:37,13590,84997B,Red 3 Piece Mini Dots Cutlery Set,6,6.95,41.7,United Kingdom
489575,12/1/2009 13:37,13590,47591D,Pink Fairy Cake Child'S Apron,8,6.95,55.6,United Kingdom
489575,12/1/2009 13:37,13590,47591C,Blue Fairy Cake Child'S Apron,8,6.95,55.6,United Kingdom
489575,12/1/2009 13:37,13590,21175,Gin + Tonic Diet Metal Sign,6,6.95,41.7,United Kingdom
489575,12/1/2009 13:37,13590,21098,Christmas Toilet Roll,12,6.95,83.4,United Kingdom
489575,12/1/2009 13:37,13590,22064,Pink Doughnut Trinket Pot ,12,6.95,83.4,United Kingdom
489575,12/1/2009 13:37,13590,22415,White Tissue Ream,1,6.95,6.95,United Kingdom
489575,12/1/2009 13:37,13590,48111,Door Mat 3 Smiley Cats,2,6.95,13.9,United Kingdom
489575,12/1/2009 13:37,13590,22215,Cake Stand White Two Tier Lace,2,6.95,13.9,United Kingdom
489575,12/1/2009 13:37,13590,35951,Folkart Bauble Christmas Decoration,48,6.95,333.6,United Kingdom
489575,12/1/2009 13:37,13590,21731,Red Toadstool Led Night Light,12,6.95,83.4,United Kingdom
489575,12/1/2009 13:37,13590,84991,60 Teatime Fairy Cake Cases,24,6.95,166.8,United Kingdom
489575,12/1/2009 13:37,13590,21743,Star Portable Table Light ,6,6.95,41.7,United Kingdom
489575,12/1/2009 13:37,13590,21744,Snowflake Portable Table Light ,6,6.95,41.7,United Kingdom
489575,12/1/2009 13:37,13590,21482,Mushroom Blue Hot Water Bottle,6,6.95,41.7,United Kingdom
489575,12/1/2009 13:37,13590,21481,Fawn Blue Hot Water Bottle,6,6.95,41.7,United Kingdom
489576,12/1/2009 13:38,15984,85049E,Scandinavian Reds Ribbons,5,6.95,34.75,United Kingdom
489576,12/1/2009 13:38,15984,85049A,Traditional Christmas Ribbons,17,6.95,118.15,United Kingdom
489576,12/1/2009 13:38,15984,84352,Silver Christmas Tree Bauble Stand ,1,6.95,6.95,United Kingdom
489576,12/1/2009 13:38,15984,21842,Pink Heart Candy Button Calculator,8,6.95,55.6,United Kingdom
489576,12/1/2009 13:38,15984,22152,Place Setting White Star,24,6.95,166.8,United Kingdom
489576,12/1/2009 13:38,15984,84836,Zinc Metal Heart Decoration,12,6.95,83.4,United Kingdom
489576,12/1/2009 13:38,15984,85048,15Cm Christmas Glass Ball 20 Lights,5,6.95,34.75,United Kingdom
489576,12/1/2009 13:38,15984,21385,Ivory Hanging Decoration  Heart,24,6.95,166.8,United Kingdom
489576,12/1/2009 13:38,15984,22086,Paper Chain Kit 50'S Christmas ,10,6.95,69.5,United Kingdom
489576,12/1/2009 13:38,15984,22296,Heart Ivory Trellis Large,12,6.95,83.4,United Kingdom
489576,12/1/2009 13:38,15984,22151,Place Setting White Heart,24,6.95,166.8,United Kingdom
489576,12/1/2009 13:38,15984,21929,Jumbo Bag Pink Vintage Paisley,3,6.95,20.85,United Kingdom
489576,12/1/2009 13:38,15984,85099F,Jumbo Bag Strawberry,3,6.95,20.85,United Kingdom
489576,12/1/2009 13:38,15984,21928,Jumbo Bag Scandinavian Paisley,5,6.95,34.75,United Kingdom
489576,12/1/2009 13:38,15984,85123A,White Hanging Heart T-Light Holder,6,6.95,41.7,United Kingdom
489576,12/1/2009 13:38,15984,22113,Grey Heart Hot Water Bottle,18,6.95,125.1,United Kingdom
489576,12/1/2009 13:38,15984,35400,Wooden Box Advent Calendar ,1,6.95,6.95,United Kingdom
489579,12/1/2009 13:41,16887,35001G,Hand Open Shape Gold,2,6.95,13.9,United Kingdom
489579,12/1/2009 13:41,16887,84855,Blokey Silver Tool Set,1,6.95,6.95,United Kingdom
489579,12/1/2009 13:41,16887,84854,Girly Pink Tool Set,1,6.95,6.95,United Kingdom
489579,12/1/2009 13:41,16887,72756,Fairy Cake Candles,9,6.95,62.55,United Kingdom
489579,12/1/2009 13:41,16887,72741,Grand Chocolatecandle,9,6.95,62.55,United Kingdom
489579,12/1/2009 13:41,16887,21216,"Set 3 Red Spot Tin Tea,Coffee,Sugar",1,6.95,6.95,United Kingdom
489579,12/1/2009 13:41,16887,22315,200 Red + White Bendy Straws,2,6.95,13.9,United Kingdom
489579,12/1/2009 13:41,16887,21244,Blue  Spotty Plate ,4,6.95,27.8,United Kingdom
489579,12/1/2009 13:41,16887,21243,Pink  Spotty Plate ,4,6.95,27.8,United Kingdom
489579,12/1/2009 13:41,16887,21041,Red Spotty Oven Glove Double,4,6.95,27.8,United Kingdom
489579,12/1/2009 13:41,16887,21155,Red Spotty Peg Bag,4,6.95,27.8,United Kingdom
489579,12/1/2009 13:41,16887,35991,Set/6 Black Snowflake T-Lights ,3,6.95,20.85,United Kingdom
489579,12/1/2009 13:41,16887,21412,Vintage Gold Tinsel Reel,2,6.95,13.9,United Kingdom
489579,12/1/2009 13:41,16887,72799F,Ivory Pillar Candle Gold Flock,3,6.95,20.85,United Kingdom
489579,12/1/2009 13:41,16887,72799E,Ivory Pillar Candle Silver Flock,3,6.95,20.85,United Kingdom
489579,12/1/2009 13:41,16887,72799C,Pink Pillar Candle Silver Flock,2,6.95,13.9,United Kingdom
489579,12/1/2009 13:41,16887,21500,Pink Spots  Wrap ,25,6.95,173.75,United Kingdom
489579,12/1/2009 13:41,16887,21499,Blue Spots  Wrap,25,6.95,173.75,United Kingdom
489579,12/1/2009 13:41,16887,21498,Red Spots  Wrap ,25,6.95,173.75,United Kingdom
489579,12/1/2009 13:41,16887,21246,Red Spotty Big Bowl,1,6.95,6.95,United Kingdom
489579,12/1/2009 13:41,16887,21247,Set Of Red Salad Servers ,1,6.95,6.95,United Kingdom
489579,12/1/2009 13:41,16887,21124,Set/10 Blue Spotty Party Candles,4,6.95,27.8,United Kingdom
489579,12/1/2009 13:41,16887,21122,Set/10 Pink Spotty Party Candles,4,6.95,27.8,United Kingdom
489579,12/1/2009 13:41,16887,85136C,Red Shark Helicopter,1,6.95,6.95,United Kingdom
489579,12/1/2009 13:41,16887,72267,Premium Church Candle,4,6.95,27.8,United Kingdom
489579,12/1/2009 13:41,16887,21217,Red Spotty Round Cake Tins,1,6.95,6.95,United Kingdom
489579,12/1/2009 13:41,16887,21218,Red Spotty Biscuit Tin,1,6.95,6.95,United Kingdom
489579,12/1/2009 13:41,16887,21240,Blue  Spotty Cup,4,6.95,27.8,United Kingdom
489579,12/1/2009 13:41,16887,21238,Red Spotty Cup,2,6.95,13.9,United Kingdom
489579,12/1/2009 13:41,16887,21239,Pink  Spotty Cup,4,6.95,27.8,United Kingdom
489579,12/1/2009 13:41,16887,20677,Pink Spotty Bowl,4,6.95,27.8,United Kingdom
489579,12/1/2009 13:41,16887,20675,Blue Spotty Bowl,4,6.95,27.8,United Kingdom
489579,12/1/2009 13:41,16887,21986,Pack Of 12 Pink Spot Tissues ,12,6.95,83.4,United Kingdom
489579,12/1/2009 13:41,16887,21034,Rex Cash+Carry Jumbo Shopper,1,6.95,6.95,United Kingdom
489580,12/1/2009 13:43,12921,21232,Strawberry Ceramic Trinket Box,24,6.95,166.8,United Kingdom
489580,12/1/2009 13:43,12921,21231,Sweetheart Ceramic Trinket Box,24,6.95,166.8,United Kingdom
